integer_isbn,UserID,Rating
168,200226,7
363,200226,7
218,200226,7
305,200226,8
304,200226,7
497,200226,8
496,200226,5
495,200226,9
389,200226,9
13,200226,10
123,200226,5
381,200226,5
409,200226,8
279,200226,10
452,200226,7
147,200226,8
405,200226,7
23,200226,8
137,200226,6
94,200226,8
68,200226,8
57,200226,8
136,200226,8
2,200226,8
223,200226,7
404,200226,10
77,200226,8
505,200643,10
516,200643,10
204,200643,10
440,200643,9
144,200643,10
199,200643,8
248,200643,10
349,200643,10
107,200643,10
55,200643,10
32,200643,8
327,201290,9
154,201290,6
434,201290,7
6,201290,4
195,201290,4
92,201290,3
84,201290,6
39,201290,9
163,201290,9
107,201290,5
55,201290,6
232,201290,6
494,201290,5
176,201290,10
297,201290,7
138,201290,9
135,201290,4
272,201526,7
155,201526,7
217,201526,8
13,201526,9
480,201526,8
76,201526,8
247,201526,6
106,201526,9
72,201526,9
23,201526,8
414,201674,8
435,201674,8
500,201674,7
306,201674,9
269,201674,9
237,201674,7
59,201674,10
212,201674,8
55,201674,8
276,201674,7
245,201674,7
374,201674,8
69,201674,9
94,201674,8
68,201674,9
57,201674,9
400,201684,6
489,201684,3
257,201684,7
43,201684,9
362,201684,8
358,201684,8
95,201684,8
191,201684,8
138,201684,8
68,201684,8
262,201684,9
97,201776,10
58,201776,10
123,201776,7
117,201776,8
25,201776,10
24,201776,10
11,201776,10
319,201776,9
297,201776,9
449,201776,10
278,201776,8
174,201776,10
346,201776,9
138,201776,10
46,201776,10
53,202277,6
369,202277,8
112,202277,7
61,202277,7
66,202277,8
15,202277,8
473,202277,8
94,202277,8
263,202277,9
87,202277,6
261,202277,8
63,202277,6
5,202277,6
8,203240,8
514,203240,5
3,203240,6
256,203240,8
327,203240,8
482,203240,8
253,203240,7
164,203240,8
128,203240,9
31,203240,5
352,203240,8
233,203240,8
231,203240,8
90,203240,8
48,203240,7
177,203240,8
452,203240,7
74,203240,8
147,203240,7
405,203240,7
297,203240,8
81,203240,5
35,203240,8
4,203240,5
86,203240,7
79,203240,8
342,203240,7
243,203240,9
114,203240,5
135,203240,5
5,203240,8
339,204457,10
21,204457,10
43,204457,8
25,204457,9
75,204457,7
1,204457,8
89,204457,9
425,204457,8
424,204457,10
277,204457,9
115,204457,9
94,204457,8
68,204457,8
57,204457,8
54,204457,8
463,204591,6
394,204591,6
285,204591,10
284,204591,9
283,204591,10
363,204591,9
42,204591,7
449,204591,7
246,204591,7
138,204591,9
69,204591,8
104,204864,6
146,204864,10
337,204864,9
441,204864,10
418,204864,9
134,204864,10
3,204864,10
14,204864,10
113,204864,9
156,204864,10
437,204864,8
364,204864,10
501,204864,9
217,204864,10
153,204864,5
197,204864,10
483,204864,10
93,204864,10
165,204864,9
129,204864,9
237,204864,8
194,204864,8
142,204864,9
268,204864,10
251,204864,10
40,204864,10
162,204864,10
65,204864,9
384,204864,9
350,204864,10
231,204864,10
148,204864,10
16,204864,7
48,204864,9
116,204864,10
313,204864,9
493,204864,10
47,204864,9
23,204864,10
0,204864,9
2,204864,10
35,204864,10
472,204864,10
311,204864,10
243,204864,9
446,204864,9
114,204864,9
34,204864,6
19,204864,9
5,204864,9
445,204864,10
53,206305,9
67,206305,9
517,206305,9
103,206305,8
370,206305,9
62,206305,8
102,206305,9
14,206305,9
200,206305,8
18,206305,10
60,206305,7
9,206305,10
412,206305,9
214,206305,8
179,206305,8
249,206305,10
82,206305,5
16,206305,7
452,206305,8
12,206305,8
473,206305,7
80,206305,10
2,206305,10
19,206305,9
397,206563,8
3,206563,10
394,206563,8
170,206563,10
61,206563,10
131,206563,10
60,206563,10
238,206563,10
324,206563,10
195,206563,5
26,206563,8
181,206563,10
250,206563,10
312,206563,10
135,206563,10
5,206563,6
259,206563,7
220,206944,8
52,206944,8
516,206944,6
336,206944,7
144,206944,10
3,206944,9
219,206944,8
9,206944,8
165,206944,8
65,206944,9
407,206944,7
177,206944,7
23,206944,7
80,206944,9
189,206944,7
2,206944,8
87,206944,8
135,206944,4
19,206944,9
171,207246,10
18,207246,9
413,207246,9
364,207246,8
13,207246,10
457,207246,10
76,207246,8
1,207246,9
120,207246,9
72,207246,10
468,207339,6
102,207339,5
9,207339,8
303,207339,8
457,207339,7
160,207339,4
0,207339,8
224,207339,9
261,207339,7
19,207339,10
158,207616,8
248,207616,10
299,207616,9
425,207616,8
227,207616,6
276,207616,8
245,207616,8
36,207616,6
136,207616,8
221,207616,8
240,207782,8
18,207782,8
414,207782,8
9,207782,8
235,207782,8
194,207782,8
124,207782,8
164,207782,9
118,207782,8
25,207782,7
122,207782,9
315,207782,7
477,207782,8
73,207782,6
51,207782,8
225,207782,8
32,207782,8
145,208147,7
220,208147,8
8,208147,9
103,208147,10
288,208147,10
60,208147,9
26,208147,10
12,208147,8
137,208147,8
69,208147,9
68,208147,10
54,208147,10
467,208406,7
61,208406,8
365,208406,8
215,208406,8
194,208406,9
10,208406,10
39,208406,10
163,208406,10
110,208406,8
73,208406,7
15,208406,9
138,208406,8
120,208406,10
105,208668,3
220,208668,9
290,208668,9
8,208668,9
3,208668,8
367,208668,7
486,208668,8
218,208668,5
384,208668,8
474,208668,5
2,208668,9
292,208671,8
529,208671,5
127,208671,8
205,208671,9
104,208671,10
22,208671,7
102,208671,8
3,208671,9
170,208671,7
61,208671,7
131,208671,8
154,208671,7
218,208671,5
254,208671,7
238,208671,7
236,208671,9
389,208671,9
74,208671,8
425,208671,5
70,208671,7
293,208671,7
104,208829,7
45,208829,10
326,208829,9
111,208829,10
306,208829,10
304,208829,8
362,208829,5
481,208829,8
253,208829,7
432,208829,8
25,208829,10
30,208829,10
267,208829,5
65,208829,6
161,208829,6
75,208829,5
319,208829,10
350,208829,9
317,208829,10
409,208829,10
191,208829,9
230,208829,10
16,208829,10
28,208829,10
314,208829,7
80,208829,8
5,208829,9
204,209174,9
102,209174,10
504,209174,5
434,209174,8
362,209174,6
216,209174,9
83,209174,7
455,209174,10
44,209174,7
28,209174,7
74,209174,7
227,209174,10
12,209174,7
79,209174,8
98,209174,7
127,209373,8
398,209373,9
437,209373,7
18,209373,9
185,209373,8
66,209373,6
118,209373,6
95,209373,8
25,209373,7
478,209373,7
1,209373,10
191,209373,8
147,209373,7
297,209373,8
278,209373,8
15,209373,8
475,209373,7
5,209373,8
490,209516,7
186,209516,10
515,209516,10
485,209516,10
169,209516,9
532,209516,10
13,209516,10
233,209516,8
427,209516,10
74,209516,7
147,209516,4
448,209516,7
274,209516,9
34,209516,9
221,209516,10
293,209516,9
470,209756,6
22,209756,6
62,209756,8
201,209756,5
218,209756,5
217,209756,7
497,209756,5
93,209756,8
181,209756,5
458,209756,8
355,209756,5
172,209756,7
46,209756,6
34,209756,5
419,210485,8
206,210485,9
53,210485,10
67,210485,9
309,210485,7
288,210485,8
287,210485,6
240,210485,7
367,210485,6
21,210485,8
101,210485,9
364,210485,10
255,210485,9
434,210485,1
196,210485,9
31,210485,6
11,210485,8
1,210485,8
149,210485,7
408,210485,8
349,210485,8
229,210485,8
16,210485,6
28,210485,9
477,210485,8
147,210485,8
174,210485,7
15,210485,8
109,210485,7
426,210485,10
72,210485,9
0,210485,8
51,210485,9
137,210485,8
263,210485,10
4,210485,9
79,210485,6
223,210485,9
534,210485,10
114,210485,7
99,210485,9
53,210587,9
516,210587,5
8,210587,7
255,210587,7
165,210587,8
233,210587,8
351,210587,6
248,210587,5
315,210587,8
0,210587,9
263,210587,8
291,211344,7
272,211344,8
18,211344,8
199,211344,6
132,211344,8
323,211344,7
164,211344,8
76,211344,8
75,211344,7
36,211344,8
34,211344,7
56,211344,8
220,211426,7
97,211426,9
203,211426,7
102,211426,9
144,211426,10
272,211426,9
502,211426,10
45,211426,10
132,211426,8
365,211426,7
9,211426,7
196,211426,10
390,211426,8
33,211426,10
38,211426,10
316,211426,8
347,211426,10
73,211426,10
109,211426,10
17,211426,8
41,211426,10
23,211426,10
94,211426,8
86,211426,7
244,211426,9
371,211426,8
207,212923,10
338,212923,10
18,212923,10
93,212923,8
6,212923,10
460,212923,10
65,212923,10
233,212923,10
47,212923,10
473,212923,8
86,212923,8
34,212923,5
50,212923,10
5,212923,10
67,213126,9
171,213126,9
217,213126,8
302,213126,7
216,213126,8
65,213126,8
82,213126,7
232,213126,7
315,213126,6
176,213126,7
278,213126,7
175,213126,5
64,213126,8
36,213126,7
133,214786,10
169,214786,10
125,214786,9
166,214786,9
215,214786,9
390,214786,10
142,214786,9
96,214786,9
58,214786,8
71,214786,10
479,214786,10
386,214786,8
1,214786,10
318,214786,10
176,214786,10
449,214786,9
278,214786,9
15,214786,10
375,214786,10
138,214786,7
17,214786,8
46,214786,10
226,214786,10
222,214786,10
340,215986,10
158,215986,7
8,215986,9
45,215986,8
167,215986,8
10,215986,9
33,215986,8
38,215986,8
48,215986,5
209,215986,10
120,215986,5
343,215986,10
158,215988,8
204,215988,10
103,215988,5
157,215988,5
14,215988,8
202,215988,5
323,215988,5
31,215988,5
149,215988,10
107,215988,10
455,215988,5
48,215988,5
450,215988,5
227,215988,5
0,215988,5
12,215988,7
312,215988,5
88,215988,5
186,216466,8
8,216466,8
469,216466,9
134,216466,10
21,216466,8
7,216466,9
414,216466,8
498,216466,10
49,216466,9
1,216466,10
425,216466,10
471,216683,3
470,216683,8
273,216683,9
240,216683,9
367,216683,8
499,216683,9
306,216683,8
168,216683,8
305,216683,8
125,216683,8
59,216683,7
460,216683,8
26,216683,8
96,216683,9
352,216683,8
90,216683,8
279,216683,9
160,216683,8
106,216683,10
0,216683,9
189,216683,8
119,217121,9
289,217121,9
202,217121,9
368,217121,6
214,217121,7
1,217121,8
122,217121,10
315,217121,9
241,217121,5
99,217121,8
437,217318,10
129,217318,5
42,217318,5
433,217318,5
151,217318,5
495,217318,5
182,217318,5
118,217318,5
26,217318,5
83,217318,5
58,217318,5
24,217318,5
40,217318,5
110,217318,5
449,217318,5
119,217375,4
257,217375,4
22,217375,8
202,217375,8
269,217375,5
141,217375,10
83,217375,9
58,217375,8
28,217375,10
35,217375,4
343,217375,10
188,217375,8
372,217375,8
445,217375,6
171,217468,9
203,217468,8
439,217468,9
130,217468,7
92,217468,7
26,217468,6
71,217468,8
25,217468,7
30,217468,6
11,217468,7
174,217468,6
0,217468,10
51,217468,8
525,217468,8
146,217740,7
187,217740,7
203,217740,5
102,217740,4
144,217740,5
332,217740,4
436,217740,5
328,217740,7
9,217740,8
303,217740,8
483,217740,7
76,217740,7
32,217740,7
135,217740,4
470,218121,10
488,218121,10
272,218121,8
126,218121,8
521,218121,8
154,218121,8
128,218121,10
251,218121,10
96,218121,8
71,218121,8
65,218121,6
110,218121,8
122,218121,10
265,218121,10
426,218121,10
0,218121,3
223,218121,8
78,218121,10
221,218121,10
134,218552,5
113,218552,4
256,218552,3
18,218552,8
27,218552,5
512,218552,9
43,218552,8
521,218552,5
435,218552,5
362,218552,5
129,218552,7
84,218552,3
30,218552,8
24,218552,6
383,218552,5
1,218552,8
120,218552,5
475,218552,6
70,218552,5
57,218552,6
99,218552,7
5,218552,5
67,218568,9
52,218568,9
186,218568,9
43,218568,9
66,218568,8
131,218568,9
198,218568,8
183,218568,8
152,218568,9
93,218568,10
268,218568,7
322,218568,9
37,218568,8
25,218568,8
24,218568,8
11,218568,8
107,218568,9
406,218568,9
15,218568,6
64,218568,9
0,218568,8
68,218568,10
54,218568,9
4,218568,10
63,218568,9
85,218568,6
400,218608,10
97,218608,8
201,218608,8
488,218608,9
27,218608,10
43,218608,8
219,218608,8
283,218608,6
60,218608,8
483,218608,8
151,218608,9
182,218608,9
108,218608,5
117,218608,7
76,218608,8
1,218608,10
211,218608,8
122,218608,8
47,218608,9
295,218608,10
275,218608,8
222,218608,9
22,219301,10
468,219301,5
464,219301,8
255,219301,8
10,219301,8
192,219301,4
429,219301,7
91,219301,8
1,219301,9
90,219301,7
191,219301,8
48,219301,8
377,219301,3
176,219301,7
51,219301,7
263,219301,9
80,219301,6
86,219301,8
205,219546,7
104,219546,7
143,219546,7
153,219546,10
184,219546,7
267,219546,8
76,219546,5
264,219546,6
51,219546,9
32,219546,8
505,219683,8
97,219683,9
441,219683,7
416,219683,4
240,219683,2
133,219683,8
271,219683,4
185,219683,4
414,219683,4
306,219683,8
269,219683,8
168,219683,9
167,219683,7
143,219683,5
282,219683,7
197,219683,7
125,219683,6
196,219683,8
166,219683,3
481,219683,5
268,219683,10
181,219683,4
267,219683,6
509,219683,9
23,219683,1
46,219683,6
404,219683,8
244,219683,10
208,219683,4
97,220240,9
488,220240,6
199,220240,9
330,220240,10
101,220240,10
306,220240,9
168,220240,8
124,220240,8
359,220240,7
71,220240,5
376,220240,10
0,220240,9
46,220240,9
4,220240,10
294,220240,6
56,220240,6
490,220688,10
105,220688,3
505,220688,10
27,220688,10
286,220688,10
502,220688,10
7,220688,10
270,220688,10
111,220688,10
9,220688,10
92,220688,9
124,220688,10
40,220688,10
10,220688,10
100,220688,10
163,220688,10
49,220688,10
266,220688,8
1,220688,10
350,220688,10
139,220688,10
344,220688,10
64,220688,10
36,220688,10
87,220688,9
32,220688,9
244,220688,10
77,220688,10
29,220688,10
99,220688,10
53,221445,9
67,221445,9
22,221445,7
398,221445,7
8,221445,8
27,221445,7
169,221445,8
238,221445,8
215,221445,8
433,221445,7
182,221445,9
194,221445,8
142,221445,8
358,221445,8
83,221445,7
25,221445,8
24,221445,5
212,221445,8
382,221445,7
317,221445,5
107,221445,8
160,221445,9
426,221445,9
374,221445,8
0,221445,9
373,221445,4
159,221445,6
54,221445,8
86,221445,9
5,221445,9
98,221445,9
144,221948,10
256,221948,8
484,221948,10
249,221948,7
16,221948,8
190,221948,8
12,221948,5
189,221948,7
226,221948,3
4,221948,10
404,221948,10
56,221948,9
290,222220,9
43,222220,9
199,222220,8
237,222220,8
42,222220,8
31,222220,9
320,222220,8
344,222220,9
423,222220,9
51,222220,10
115,222220,8
57,222220,9
5,222220,8
337,222296,10
257,222296,9
103,222296,7
21,222296,6
132,222296,6
60,222296,6
6,222296,4
323,222296,7
318,222296,7
48,222296,7
377,222296,8
74,222296,6
0,222296,8
35,222296,7
85,222296,7
207,223087,9
127,223087,3
8,223087,6
14,223087,3
368,223087,6
266,223087,7
320,223087,7
107,223087,7
229,223087,3
147,223087,5
15,223087,5
228,223087,7
36,223087,8
312,223087,5
50,223087,5
22,223154,8
290,223154,8
18,223154,7
217,223154,7
151,223154,5
495,223154,7
388,223154,8
164,223154,10
26,223154,8
140,223154,6
178,223154,8
150,223154,6
91,223154,4
75,223154,7
82,223154,7
210,223154,6
229,223154,8
4,223154,9
342,223154,8
77,223154,10
34,223154,8
260,223154,6
156,223431,9
18,223431,7
487,223431,6
387,223431,8
193,223431,9
10,223431,10
386,223431,9
249,223431,8
82,223431,9
48,223431,9
313,223431,9
420,223431,9
517,223501,10
466,223501,7
45,223501,7
154,223501,8
111,223501,9
214,223501,9
38,223501,7
429,223501,6
351,223501,8
1,223501,7
16,223501,9
48,223501,7
228,223501,9
0,223501,9
474,223501,9
422,223501,9
226,223501,6
2,223501,8
225,223501,7
441,223644,2
42,223644,9
235,223644,8
182,223644,8
141,223644,8
118,223644,8
95,223644,8
58,223644,10
37,223644,6
47,223644,5
207,224138,7
337,224138,5
52,224138,9
144,224138,9
7,224138,9
155,224138,10
413,224138,6
325,224138,9
165,224138,10
37,224138,9
49,224138,10
249,224138,6
379,224138,9
346,224138,10
51,224138,10
261,224138,9
158,224249,8
8,224249,9
203,224249,5
287,224249,8
521,224249,10
108,224249,7
31,224249,9
148,224249,8
229,224249,9
16,224249,5
44,224249,8
28,224249,5
452,224249,7
225,224249,9
224,224249,10
223,224249,6
158,224349,7
53,224349,8
337,224349,6
97,224349,9
257,224349,6
256,224349,9
439,224349,9
535,224349,5
132,224349,8
255,224349,5
9,224349,9
167,224349,9
93,224349,8
323,224349,7
164,224349,8
24,224349,8
381,224349,8
247,224349,8
317,224349,7
229,224349,7
176,224349,9
174,224349,7
15,224349,8
2,224349,9
257,224430,6
8,224430,8
157,224430,9
62,224430,10
462,224430,8
461,224430,7
302,224430,9
92,224430,5
192,224430,9
266,224430,5
20,224430,9
82,224430,7
90,224430,8
210,224430,6
48,224430,8
28,224430,9
407,224430,7
406,224430,8
147,224430,10
405,224430,8
0,224430,8
420,224430,3
36,224430,5
87,224430,8
79,224430,7
32,224430,9
372,224430,6
114,224430,7
29,224430,9
282,224646,8
480,224646,10
385,224646,8
350,224646,9
348,224646,9
453,224646,10
109,224646,7
17,224646,8
41,224646,8
99,224646,7
271,224764,6
394,224764,8
501,224764,10
218,224764,6
181,224764,10
429,224764,6
351,224764,9
264,224764,8
73,224764,8
0,224764,7
474,224764,10
35,224764,3
77,224764,10
50,224764,5
105,224809,3
335,224809,9
202,224809,6
437,224809,10
395,224809,10
6,224809,10
151,224809,10
322,224809,10
384,224809,3
75,224809,7
82,224809,10
191,224809,10
48,224809,9
298,224809,9
51,224809,10
445,224809,10
258,224997,8
418,224997,4
486,224997,6
155,224997,8
218,224997,5
305,224997,6
304,224997,5
129,224997,8
237,224997,9
92,224997,9
151,224997,9
182,224997,9
13,224997,7
387,224997,8
356,224997,8
25,224997,8
10,224997,10
109,224997,5
120,224997,8
277,224997,5
68,224997,5
333,225087,10
273,225087,10
438,225087,10
437,225087,9
466,225087,10
21,225087,10
132,225087,8
393,225087,10
154,225087,5
284,225087,7
168,225087,7
237,225087,5
84,225087,10
182,225087,10
194,225087,10
390,225087,5
359,225087,10
25,225087,10
30,225087,5
40,225087,10
162,225087,10
180,225087,10
178,225087,10
150,225087,10
410,225087,10
381,225087,10
453,225087,10
297,225087,10
278,225087,7
15,225087,10
526,225087,8
245,225087,10
136,225087,10
371,225087,10
402,225087,10
401,225087,10
98,225087,10
388,225379,10
40,225379,7
454,225379,8
148,225379,8
493,225379,3
173,225379,10
209,225379,10
72,225379,10
41,225379,10
0,225379,2
46,225379,8
257,225763,6
186,225763,5
8,225763,8
157,225763,8
18,225763,5
503,225763,5
286,225763,7
183,225763,5
42,225763,8
181,225763,5
76,225763,4
55,225763,5
229,225763,7
48,225763,7
175,225763,5
526,225763,6
245,225763,8
70,225763,5
81,225763,5
51,225763,6
57,225763,8
224,225763,7
32,225763,5
29,225763,5
85,225763,5
293,225763,7
465,225810,9
66,225810,6
461,225810,5
42,225810,7
164,225810,6
509,225810,9
279,225810,10
423,225810,6
276,225810,6
0,225810,7
53,226205,6
528,226205,10
18,226205,9
302,226205,8
92,226205,8
410,226205,8
1,226205,7
296,226205,7
473,226205,7
68,226205,8
54,226205,7
262,226205,8
4,226205,10
104,226545,10
273,226545,8
43,226545,10
213,226545,10
25,226545,9
30,226545,9
140,226545,10
24,226545,9
11,226545,10
266,226545,8
409,226545,8
107,226545,9
55,226545,9
15,226545,5
372,226545,7
400,226553,10
504,226553,5
487,226553,10
147,226553,8
51,226553,7
159,226553,7
69,226553,9
94,226553,10
68,226553,10
54,226553,9
275,226553,8
262,226553,7
63,226553,10
145,226965,10
397,226965,7
45,226965,10
198,226965,8
169,226965,9
285,226965,5
283,226965,5
363,226965,8
236,226965,7
496,226965,10
235,226965,7
359,226965,7
31,226965,5
10,226965,10
39,226965,10
33,226965,10
38,226965,10
192,226965,10
82,226965,7
73,226965,10
175,226965,9
190,226965,10
17,226965,10
244,226965,10
259,226965,6
292,227025,8
3,227025,7
133,227025,7
217,227025,6
324,227025,7
354,227025,8
161,227025,7
90,227025,5
177,227025,7
264,227025,6
422,227025,7
88,227025,6
56,227025,6
400,227520,10
437,227520,10
284,227520,10
283,227520,10
500,227520,9
499,227520,9
306,227520,10
498,227520,10
269,227520,9
168,227520,9
363,227520,9
218,227520,10
305,227520,9
304,227520,10
57,227520,7
29,227520,10
8,227705,7
3,227705,8
14,227705,8
394,227705,5
169,227705,6
143,227705,8
358,227705,6
95,227705,7
58,227705,9
181,227705,9
37,227705,8
11,227705,10
40,227705,8
180,227705,8
353,227705,9
1,227705,10
350,227705,9
449,227705,9
174,227705,8
138,227705,8
17,227705,7
81,227705,8
136,227705,9
294,227705,9
332,228021,8
412,228021,5
483,228021,10
163,228021,5
49,228021,7
232,228021,7
348,228021,8
122,228021,5
426,228021,10
106,228021,9
72,228021,10
23,228021,10
29,228021,9
208,228021,8
367,228764,9
111,228764,10
168,228764,10
218,228764,10
304,228764,10
129,228764,10
42,228764,10
84,228764,3
24,228764,10
161,228764,4
226,228764,6
56,228764,8
340,229011,10
438,229011,9
327,229011,7
305,229011,6
304,229011,6
434,229011,5
96,229011,7
95,229011,7
37,229011,2
30,229011,6
24,229011,6
384,229011,7
246,229011,6
188,229011,7
87,229011,6
86,229011,6
158,229313,8
523,229313,9
145,229313,10
52,229313,9
204,229313,9
370,229313,10
21,229313,10
7,229313,10
395,229313,8
9,229313,7
6,229313,8
433,229313,5
108,229313,9
83,229313,8
1,229313,8
20,229313,8
82,229313,10
73,229313,6
17,229313,10
41,229313,8
425,229313,7
12,229313,8
263,229313,10
2,229313,10
32,229313,10
77,229313,10
158,229741,6
523,229741,8
490,229741,9
257,229741,8
331,229741,8
45,229741,7
413,229741,8
219,229741,8
13,229741,9
25,229741,7
10,229741,8
100,229741,7
33,229741,8
38,229741,7
1,229741,6
316,229741,8
107,229741,7
279,229741,8
314,229741,7
15,229741,7
17,229741,7
344,229741,8
64,229741,9
23,229741,8
36,229741,8
32,229741,7
78,229741,7
29,229741,8
221,229741,7
5,229741,8
445,229741,8
293,229741,7
3,230522,9
202,230522,9
488,230522,8
272,230522,9
328,230522,7
364,230522,10
111,230522,10
239,230522,10
84,230522,8
432,230522,7
357,230522,9
459,230522,6
301,230522,9
76,230522,10
1,230522,9
247,230522,8
279,230522,8
121,230522,8
17,230522,9
4,230522,9
77,230522,8
98,230522,9
207,231210,9
470,231210,8
290,231210,7
8,231210,7
134,231210,8
370,231210,8
3,231210,10
21,231210,8
331,231210,7
170,231210,7
61,231210,7
130,231210,10
254,231210,7
152,231210,7
93,231210,8
6,231210,7
13,231210,10
31,231210,7
76,231210,10
65,231210,5
110,231210,10
211,231210,6
139,231210,8
28,231210,8
420,231210,7
77,231210,8
53,231237,9
67,231237,10
145,231237,10
336,231237,10
27,231237,10
286,231237,10
112,231237,10
61,231237,10
392,231237,7
431,231237,9
411,231237,10
231,231237,10
48,231237,7
0,231237,8
2,231237,10
114,231237,10
29,231237,10
50,231237,10
19,231237,7
469,232106,9
502,232106,10
166,232106,9
1,232106,10
20,232106,10
89,232106,9
173,232106,10
209,232106,10
120,232106,10
72,232106,10
4,232106,9
52,232131,8
336,232131,7
418,232131,6
308,232131,6
157,232131,9
14,232131,8
18,232131,7
21,232131,10
330,232131,6
366,232131,7
7,232131,8
219,232131,9
165,232131,8
6,232131,9
215,232131,4
42,232131,8
235,232131,6
124,232131,7
108,232131,5
96,232131,7
95,232131,7
33,232131,9
38,232131,9
321,232131,4
386,232131,7
410,232131,7
351,232131,8
1,232131,10
320,232131,10
148,232131,8
47,232131,9
120,232131,8
12,232131,7
137,232131,6
159,232131,6
188,232131,6
32,232131,7
222,232131,7
77,232131,9
50,232131,9
401,232131,8
98,232131,10
486,232945,8
394,232945,7
154,232945,9
111,232945,9
481,232945,8
237,232945,8
215,232945,8
42,232945,8
151,232945,9
495,232945,8
194,232945,8
142,232945,8
141,232945,9
358,232945,8
118,232945,8
83,232945,9
96,232945,9
95,232945,8
58,232945,9
181,232945,9
71,232945,8
25,232945,9
40,232945,8
478,232945,9
15,232945,8
467,232964,6
240,232964,6
45,232964,10
111,232964,7
6,232964,8
432,232964,5
10,232964,9
39,232964,8
33,232964,9
38,232964,9
382,232964,6
275,232964,6
225,232964,9
472,232964,8
119,232990,7
52,232990,8
62,232990,7
14,232990,8
21,232990,7
91,232990,5
280,232990,7
64,232990,8
445,232990,10
444,232990,9
397,233526,7
18,233526,7
7,233526,9
95,233526,8
39,233526,8
33,233526,9
378,233526,8
173,233526,9
120,233526,9
29,233526,10
127,233711,7
336,233711,7
27,233711,7
461,233711,10
182,233711,7
37,233711,9
24,233711,8
11,233711,7
20,233711,9
55,233711,9
121,233711,8
175,233711,5
172,233711,5
81,233711,7
442,233711,9
395,234165,8
360,234165,8
129,234165,8
237,234165,8
215,234165,8
235,234165,8
194,234165,9
234,234165,7
141,234165,9
374,234165,8
339,234359,4
285,234359,7
284,234359,7
283,234359,6
361,234359,6
192,234359,7
179,234359,9
212,234359,8
379,234359,6
35,234359,8
4,234359,9
88,234359,7
241,234359,6
29,234359,6
340,234597,10
523,234597,10
397,234597,9
201,234597,9
143,234597,10
95,234597,9
33,234597,9
430,234597,9
76,234597,9
317,234597,8
278,234597,9
263,234597,9
79,234597,5
244,234597,10
293,234597,7
146,234828,10
338,234828,5
337,234828,7
418,234828,10
397,234828,7
273,234828,8
332,234828,9
503,234828,9
328,234828,7
111,234828,8
125,234828,8
196,234828,9
254,234828,7
358,234828,8
357,234828,8
268,234828,10
459,234828,8
30,234828,9
11,234828,9
40,234828,6
150,234828,6
90,234828,6
230,234828,8
376,234828,8
449,234828,8
246,234828,9
15,234828,9
138,234828,10
0,234828,7
403,234828,8
19,234828,3
85,234828,10
220,235105,9
93,235105,9
164,235105,10
128,235105,10
387,235105,8
267,235105,8
10,235105,9
478,235105,8
410,235105,8
383,235105,10
161,235105,8
351,235105,9
266,235105,4
1,235105,6
299,235105,8
317,235105,9
380,235105,7
231,235105,10
0,235105,8
159,235105,4
36,235105,10
136,235105,9
262,235105,9
207,235282,8
204,235282,7
396,235282,6
3,235282,9
113,235282,8
273,235282,7
18,235282,6
367,235282,8
21,235282,9
286,235282,8
501,235282,10
153,235282,10
6,235282,8
42,235282,8
192,235282,9
320,235282,7
20,235282,7
296,235282,6
344,235282,9
64,235282,8
0,235282,6
51,235282,8
263,235282,8
77,235282,10
259,235282,10
8,235392,10
458,235392,8
213,235392,6
11,235392,5
353,235392,8
89,235392,9
230,235392,5
109,235392,7
475,235392,8
136,235392,10
53,235935,8
67,235935,8
22,235935,10
290,235935,10
8,235935,10
469,235935,8
439,235935,9
464,235935,9
255,235935,10
216,235935,7
236,235935,10
510,235935,10
37,235935,10
65,235935,9
55,235935,9
373,235935,9
136,235935,9
4,235935,10
34,235935,8
98,235935,10
207,236058,9
119,236058,9
308,236058,10
14,236058,9
42,236058,3
13,236058,9
480,236058,8
301,236058,9
233,236058,8
148,236058,8
348,236058,9
0,236058,9
81,236058,9
467,236172,4
18,236172,10
101,236172,10
93,236172,7
496,236172,9
83,236172,9
96,236172,10
95,236172,10
1,236172,10
230,236172,10
229,236172,8
421,236172,7
206,236283,10
97,236283,9
309,236283,8
22,236283,10
399,236283,10
289,236283,10
416,236283,10
335,236283,10
307,236283,10
396,236283,10
133,236283,10
395,236283,10
465,236283,8
285,236283,10
166,236283,8
92,236283,10
84,236283,10
59,236283,10
281,236283,10
410,236283,10
20,236283,10
477,236283,10
228,236283,10
512,236340,8
61,236340,5
66,236340,8
131,236340,8
198,236340,8
125,236340,9
254,236340,8
183,236340,9
152,236340,9
215,236340,9
42,236340,8
182,236340,8
234,236340,7
142,236340,9
141,236340,8
13,236340,9
117,236340,9
37,236340,8
30,236340,8
24,236340,10
321,236340,2
385,236340,9
300,236340,6
162,236340,9
180,236340,8
353,236340,9
150,236340,9
317,236340,8
89,236340,9
94,236340,9
46,236340,8
208,236340,8
443,236340,8
3,236757,9
14,236757,9
200,236757,8
101,236757,4
329,236757,3
365,236757,7
111,236757,1
255,236757,9
9,236757,9
165,236757,9
151,236757,8
123,236757,10
140,236757,8
320,236757,7
82,236757,3
41,236757,9
227,236757,4
277,236757,6
373,236757,1
2,236757,9
63,236757,5
50,236757,9
19,236757,8
5,236757,8
98,236757,8
341,236757,4
105,237271,5
125,237271,7
118,237271,7
25,237271,8
