UserID,ISBN,Rating,numBooks,num_books_to_mask,book_rank,integer_isbn
52917,006099486X,8,10,3,9,446
52917,0060928336,4,10,3,10,5
53174,0812511816,7,23,6,1,528
53174,0679746048,9,23,6,2,113
53174,0553268880,9,23,6,3,169
53174,0553260111,10,23,6,4,326
53174,0451172817,10,23,6,5,184
53174,0446611085,10,23,6,6,236
53174,0446605239,10,23,6,7,59
53174,0446364193,7,23,6,8,141
53174,0441172717,10,23,6,9,268
53174,0440215625,10,23,6,10,213
53174,0440212561,10,23,6,11,140
53174,0440206154,10,23,6,12,40
53174,0385504209,10,23,6,13,1
53174,0375707972,10,23,6,14,44
53174,0345417623,10,23,6,15,176
53174,0345350499,10,23,6,16,190
53174,0345339711,9,23,6,17,209
53174,0345313860,9,23,6,18,41
53174,0316781142,9,23,6,19,491
53174,0316693200,8,23,6,20,245
53174,0316601950,10,23,6,21,12
53174,0312924585,10,23,6,22,46
53174,0312195516,10,23,6,23,2
53220,0671024248,8,24,7,1,271
53220,0553579606,9,24,7,2,394
53220,0553280368,8,24,7,3,112
53220,0553279556,9,24,7,4,131
53220,0449219461,10,24,7,5,183
53220,0446612790,10,24,7,6,129
53220,0446612545,10,24,7,7,237
53220,0446610038,10,24,7,8,42
53220,0446609404,10,24,7,9,252
53220,0446607711,7,24,7,10,433
53220,0446606189,10,24,7,11,182
53220,0446605484,10,24,7,12,194
53220,0446604801,10,24,7,13,234
53220,0446601241,10,24,7,14,142
53220,0446364193,10,24,7,15,141
53220,0440241537,10,24,7,16,387
53220,0440241073,10,24,7,17,118
53220,0440236673,10,24,7,18,83
53220,0425182908,8,24,7,19,321
53220,0385511612,6,24,7,20,161
53220,038550120X,8,24,7,21,149
53220,0380718340,8,24,7,22,89
53220,034541389X,7,24,7,23,493
53220,0316602906,10,24,7,24,474
53241,0804114986,8,10,3,1,145
53241,0670892963,7,10,3,2,199
53241,0425167313,7,10,3,3,192
53241,0316284955,9,10,3,4,81
53241,0312195516,8,10,3,5,2
53241,0140119906,8,10,3,6,311
53241,0060987561,8,10,3,7,77
53241,0060987529,7,10,3,8,114
53241,0060976845,9,10,3,9,34
53241,0060958022,8,10,3,10,221
53418,0894805770,10,12,3,1,489
53418,080411109X,8,12,3,2,187
53418,0553260111,2,12,3,3,326
53418,0446672211,9,12,3,4,6
53418,044022165X,9,12,3,5,117
53418,0440221471,9,12,3,6,71
53418,0440211263,8,12,3,7,250
53418,0345417623,7,12,3,8,176
53418,0345370775,9,12,3,9,15
53418,0316182540,9,12,3,10,422
53418,0060932759,9,12,3,11,524
53418,0060928336,8,12,3,12,5
53456,0671027387,8,11,3,1,368
53456,0671027360,10,11,3,2,18
53456,0553273914,8,11,3,3,327
53456,0452282152,8,11,3,4,9
53456,0451191145,5,11,3,5,391
53456,0451169530,6,11,3,6,197
53456,0449212602,8,11,3,7,93
53456,0439136369,10,11,3,8,163
53456,0345337662,9,11,3,9,17
53456,0316096199,6,11,3,10,51
53456,0312305060,7,11,3,11,80
53590,0749397543,8,10,3,1,515
53590,067088300X,8,10,3,2,331
53590,0385720955,8,10,3,3,384
53590,038082101X,8,10,3,4,494
53590,0375703861,9,10,3,5,427
53590,0345439104,8,10,3,6,121
53590,0345361792,9,10,3,7,47
53590,0330332775,8,10,3,8,526
53590,0140244824,8,10,3,9,274
53590,0060930535,10,10,3,10,19
53614,1573229571,9,16,4,1,340
53614,0743211375,7,16,4,2,335
53614,0679751521,9,16,4,3,202
53614,0679735771,8,16,4,4,334
53614,0671004530,10,16,4,5,367
53614,0446611212,10,16,4,6,215
53614,0446609404,9,16,4,7,252
53614,0440236673,10,16,4,8,83
53614,0440224764,10,16,4,9,58
53614,0440224675,7,16,4,10,181
53614,044022165X,8,16,4,11,117
53614,0440220602,10,16,4,12,37
53614,044021145X,10,16,4,13,11
53614,038550120X,8,16,4,14,149
53614,038082101X,10,16,4,15,494
53614,0345337662,10,16,4,16,17
54335,1400034779,8,13,3,1,53
54335,0671027387,8,13,3,2,368
54335,0671027360,8,13,3,3,18
54335,0515136530,8,13,3,4,285
54335,0515136379,8,13,3,5,284
54335,0446610399,8,13,3,6,195
54335,0446608955,10,13,3,7,92
54335,0440241537,8,13,3,8,387
54335,044023722X,8,13,3,9,26
54335,043935806X,10,13,3,10,10
54335,0425192725,10,13,3,11,411
54335,0385510438,8,13,3,12,351
54335,0312995423,8,13,3,13,473
55187,0971880107,6,16,4,1,105
55187,0812550706,10,16,4,2,146
55187,0743436210,8,16,4,3,397
55187,0743412028,10,16,4,4,289
55187,067976402X,10,16,4,5,14
55187,0679745203,7,16,4,6,201
55187,0671001795,10,16,4,7,43
55187,0446672211,8,16,4,8,6
55187,0446610038,10,16,4,9,42
55187,044651862X,9,16,4,10,359
55187,0446310786,10,16,4,11,13
55187,0399501487,8,16,4,12,76
55187,0156528207,10,16,4,13,518
55187,0140067477,5,16,4,14,244
55187,0060199652,10,16,4,15,341
55187,0060175400,8,16,4,16,444
55490,0805062971,10,19,5,1,505
55490,0553277472,9,19,5,2,365
55490,0451524934,10,19,5,3,167
55490,0451177096,5,19,5,4,282
55490,0451160525,10,19,5,5,196
55490,0451156609,8,19,5,6,166
55490,0446611212,9,19,5,7,215
55490,0446607657,9,19,5,8,151
55490,0446605484,10,19,5,9,194
55490,0446601241,10,19,5,10,142
55490,0440180295,10,19,5,11,267
55490,038529929X,10,19,5,12,454
55490,0380789035,10,19,5,13,148
55490,034538475X,7,19,5,14,73
55490,0345384466,9,19,5,15,175
55490,0345337662,7,19,5,16,17
55490,0345313860,10,19,5,17,41
55490,0316666009,5,19,5,18,475
55490,0060929871,9,19,5,19,208
55492,1559029838,7,24,7,1,470
55492,1558745157,9,24,7,2,292
55492,0842329242,9,24,7,3,310
55492,0671027344,7,24,7,4,535
55492,0609610597,7,24,7,5,502
55492,059035342X,10,24,7,6,7
55492,055321313X,10,24,7,7,239
55492,0452282152,8,24,7,8,9
55492,0446532231,6,24,7,9,124
55492,044651652X,7,24,7,10,108
55492,043935806X,9,24,7,11,10
55492,0439139597,10,24,7,12,39
55492,0439136350,10,24,7,13,33
55492,0439064864,10,24,7,14,38
55492,0385730586,10,24,7,15,212
55492,0385511612,9,24,7,16,161
55492,0385508042,9,24,7,17,248
55492,0380018179,10,24,7,18,279
55492,0316602906,9,24,7,19,474
55492,0312305060,4,24,7,20,80
55492,0156628708,6,24,7,21,448
55492,0064407667,10,24,7,22,78
55492,0061015725,10,24,7,23,447
55492,0060502258,5,24,7,24,56
55493,1558744150,8,12,3,1,258
55493,1558743669,7,12,3,2,127
55493,080213825X,9,12,3,3,516
55493,0553250426,10,12,3,4,111
55493,0446670251,7,12,3,5,216
55493,0446609404,10,12,3,6,252
55493,0385335482,10,12,3,7,55
55493,0380977788,6,12,3,8,232
55493,0375727345,7,12,3,9,16
55493,0375706771,9,12,3,10,28
55493,0316666009,8,12,3,11,475
55493,0312980159,8,12,3,12,421
55799,080410526X,8,14,4,1,97
55799,0786867647,7,14,4,2,399
55799,0743225406,8,14,4,3,417
55799,0671021001,7,14,4,4,27
55799,0449221512,6,14,4,5,254
55799,0446611867,7,14,4,6,253
55799,0440241073,7,14,4,7,118
55799,0440222656,6,14,4,8,123
55799,0440215625,6,14,4,9,213
55799,0375502238,7,14,4,10,452
55799,0345361792,10,14,4,11,47
55799,0312980140,7,14,4,12,69
55799,0312195516,9,14,4,13,2
55799,0141000198,7,14,4,14,188
55927,0743227441,9,10,3,1,157
55927,0689817851,10,10,3,2,440
55927,067976402X,8,10,3,3,14
55927,0671027360,10,10,3,4,18
55927,0553296981,10,10,3,5,155
55927,0553273914,9,10,3,6,327
55927,0385504209,10,10,3,7,1
55927,0345348036,10,10,3,8,426
55927,0316666343,9,10,3,9,0
55927,0060976845,7,10,3,10,34
56399,0971880107,5,16,4,1,105
56399,0553250531,10,16,4,2,154
56399,0553250426,10,16,4,3,111
56399,0552137030,10,16,4,4,511
56399,0552131067,10,16,4,5,531
56399,0552124753,10,16,4,6,520
56399,0452284449,8,16,4,7,255
56399,0451169530,10,16,4,8,197
56399,0441790348,10,16,4,9,357
56399,0399501487,7,16,4,10,76
56399,038549081X,6,16,4,11,350
56399,0380018179,10,16,4,12,279
56399,0345370775,10,16,4,13,15
56399,0345361792,9,16,4,14,47
56399,0345350499,10,16,4,15,190
56399,0140067477,10,16,4,16,244
56447,0842329242,9,20,6,1,310
56447,0842329129,6,20,6,2,104
56447,0689817851,7,20,6,3,440
56447,0671041789,10,20,6,4,133
56447,0671003755,8,20,6,5,21
56447,059035342X,7,20,6,6,7
56447,0515132187,8,20,6,7,498
56447,0440219078,8,20,6,8,301
56447,0439064872,8,20,6,9,49
56447,0385474016,8,20,6,10,247
56447,0380789035,7,20,6,11,148
56447,0375702709,7,20,6,12,298
56447,0345413350,7,20,6,13,519
56447,0316776963,7,20,6,14,64
56447,0316666343,8,20,6,15,0
56447,0312278586,7,20,6,16,36
56447,0140119906,6,20,6,17,311
56447,0140067477,8,20,6,18,244
56447,0060958022,8,20,6,19,221
56447,0060928336,8,20,6,20,5
56554,0767905180,10,16,4,1,204
56554,0743418204,10,16,4,2,290
56554,0688177751,10,16,4,3,288
56554,0671021001,7,16,4,4,27
56554,0451176464,9,16,4,5,153
56554,0451169530,10,16,4,6,197
56554,0446606812,9,16,4,7,84
56554,0446605239,10,16,4,8,59
56554,0385730586,10,16,4,9,212
56554,0385511612,9,16,4,10,161
56554,0385510438,9,16,4,11,351
56554,0385508042,9,16,4,12,248
56554,0385335830,9,16,4,13,455
56554,0312291639,9,16,4,14,189
56554,0142001740,10,16,4,15,4
56554,0140293248,6,16,4,16,79
56804,1573229326,6,12,3,1,158
56804,140003065X,7,12,3,2,517
56804,0804114986,5,12,3,3,145
56804,067976402X,7,12,3,4,14
56804,0446672211,5,12,3,5,6
56804,0446310786,10,12,3,6,13
56804,0385498802,6,12,3,7,320
56804,0345361792,10,12,3,8,47
56804,0312421273,1,12,3,9,420
56804,014028009X,6,12,3,10,32
56804,0060987561,7,12,3,11,77
56804,0060928336,6,12,3,12,5
56856,0684874350,10,16,4,1,134
56856,0684865742,10,16,4,2,203
56856,0671042858,7,16,4,3,240
56856,0451191145,9,16,4,4,391
56856,0451183665,7,16,4,5,362
56856,0446672211,8,16,4,6,6
56856,0440224764,7,16,4,7,58
56856,044022165X,10,16,4,8,117
56856,0440221471,8,16,4,9,71
56856,0440220602,9,16,4,10,37
56856,0440214041,7,16,4,11,25
56856,044021145X,7,16,4,12,11
56856,0399501487,5,16,4,13,76
56856,0380012863,7,16,4,14,453
56856,0316769487,9,16,4,15,23
56856,0060392452,8,16,4,16,85
56959,080411868X,10,16,4,1,338
56959,068484267X,10,16,4,2,102
56959,0679751521,8,16,4,3,202
56959,0671510053,10,16,4,4,126
56959,0671001795,10,16,4,5,43
56959,0553296981,10,16,4,6,155
56959,0553279556,10,16,4,7,131
56959,0440998050,10,16,4,8,164
56959,0440498058,10,16,4,9,128
56959,0439136350,10,16,4,10,33
56959,0425182908,5,16,4,11,321
56959,0394820371,9,16,4,12,352
56959,0385420161,8,16,4,13,408
56959,0316776963,10,16,4,14,64
56959,0316666343,8,16,4,15,0
56959,0312924585,10,16,4,16,46
57105,0894805770,9,10,3,1,489
57105,0743227441,10,10,3,2,157
57105,0515131229,7,10,3,3,168
57105,0452284449,10,10,3,4,255
57105,0425162443,10,10,3,5,179
57105,0385504209,9,10,3,6,1
57105,034538475X,9,10,3,7,73
57105,0345339711,9,10,3,8,209
57105,0312305060,9,10,3,9,80
57105,0060173289,8,10,3,10,507
57398,0671004573,5,16,4,1,436
57398,059035342X,10,16,4,2,7
57398,0446310786,8,16,4,3,13
57398,0440212561,10,16,4,4,140
57398,0440211263,10,16,4,5,250
57398,0439064872,10,16,4,6,49
57398,0425175405,10,16,4,7,385
57398,0425169863,8,16,4,8,162
57398,0425147622,8,16,4,9,150
57398,0385474016,9,16,4,10,247
57398,0345384466,9,16,4,11,175
57398,0345378482,8,16,4,12,346
57398,0345339738,10,16,4,13,173
57398,0345339703,10,16,4,14,120
57398,0060928336,8,16,4,15,5
57398,0060502258,9,16,4,16,56
57599,0684874350,9,11,3,1,134
57599,0684848783,6,11,3,2,370
57599,0679734775,9,11,3,3,256
57599,0671617028,10,11,3,4,272
57599,0671003755,3,11,3,5,21
57599,0670894605,10,11,3,6,286
57599,0446532231,10,11,3,7,124
57599,0385504209,10,11,3,8,1
57599,0385484518,10,11,3,9,20
57599,0375727345,3,11,3,10,16
57599,0316182540,9,11,3,11,422
59150,0684865742,7,10,3,1,203
59150,0670865796,8,10,3,2,366
59150,0553275976,7,10,3,3,328
59150,044022165X,8,10,3,4,117
59150,0440213525,8,10,3,5,30
59150,0440212561,10,10,3,6,140
59150,0440211263,10,10,3,7,250
59150,038542017X,8,10,3,8,316
59150,0316769487,8,10,3,9,23
59150,006016848X,5,10,3,10,443
59172,0553274295,10,11,3,1,364
59172,0515131229,8,11,3,2,168
59172,0515130389,8,11,3,3,363
59172,0451184963,5,11,3,4,143
59172,0451172817,10,11,3,5,184
59172,0451167317,7,11,3,6,125
59172,0451156609,10,11,3,7,166
59172,0446604801,10,11,3,8,234
59172,0446310786,10,11,3,9,13
59172,0345444884,7,11,3,10,376
59172,0345417623,10,11,3,11,176
60050,1400032717,8,10,3,1,506
60050,0971880107,2,10,3,2,105
60050,0743457358,8,10,3,3,522
60050,0743418174,9,10,3,4,8
60050,0590353403,10,10,3,5,45
60050,044651652X,10,10,3,6,108
60050,0440226430,9,10,3,7,31
60050,0425167313,6,10,3,8,192
60050,0316096199,10,10,3,9,51
60050,0312278586,5,10,3,10,36
60244,1592400876,10,76,22,1,419
60244,1400034779,9,76,22,2,53
60244,140003065X,10,76,22,3,517
60244,0842329129,5,76,22,4,104
60244,0812550706,9,76,22,5,146
60244,0804114986,8,76,22,6,145
60244,080411109X,9,76,22,7,187
60244,0804106304,8,76,22,8,52
60244,0786881852,9,76,22,9,309
60244,0767905385,9,76,22,10,398
60244,0767905180,7,76,22,11,204
60244,0767902521,9,76,22,12,186
60244,0767900383,8,76,22,13,336
60244,0743418174,8,76,22,14,8
60244,0743237188,8,76,22,15,103
60244,068484267X,9,76,22,16,102
60244,0679781587,8,76,22,17,3
60244,0679751521,7,76,22,18,202
60244,0679746048,7,76,22,19,113
60244,0679731148,9,76,22,20,369
60244,0679429220,7,76,22,21,156
60244,0671001795,9,76,22,22,43
60244,067088300X,8,76,22,23,331
60244,0670880728,8,76,22,24,330
60244,0609804138,8,76,22,25,101
60244,0553280341,9,76,22,26,61
60244,0553274295,10,76,22,27,364
60244,0553272535,8,76,22,28,270
60244,0451524934,9,76,22,29,167
60244,0451191145,9,76,22,30,391
60244,0451169530,4,76,22,31,197
60244,0449912558,3,76,22,32,482
60244,0449219364,9,76,22,33,152
60244,0449005615,9,76,22,34,165
60244,0449003795,8,76,22,35,360
60244,0446675059,8,76,22,36,302
60244,0446670251,9,76,22,37,216
60244,0440998050,10,76,22,38,164
60244,0440235596,7,76,22,39,193
60244,0440219078,9,76,22,40,301
60244,0440180295,8,76,22,41,267
60244,0394820371,10,76,22,42,352
60244,0385721420,8,76,22,43,249
60244,0385720106,8,76,22,44,91
60244,0385512104,7,76,22,45,383
60244,0385505833,8,76,22,46,75
60244,0385335881,8,76,22,47,107
60244,0375727345,7,76,22,48,16
60244,0375705856,7,76,22,49,265
60244,0375702709,9,76,22,50,298
60244,0375700757,6,76,22,51,116
60244,0345465083,9,76,22,52,451
60244,0345435168,9,76,22,53,405
60244,0345391802,9,76,22,54,347
60244,0345342968,9,76,22,55,106
60244,0345339738,10,76,22,56,173
60244,0345339681,10,76,22,57,72
60244,0316788228,8,76,22,58,228
60244,0316780375,8,76,22,59,277
60244,0316769487,7,76,22,60,23
60244,0316284955,8,76,22,61,81
60244,0312990456,9,76,22,62,115
60244,0312983271,7,76,22,63,159
60244,0312966970,9,76,22,64,57
60244,0312966091,9,76,22,65,54
60244,0312278586,8,76,22,66,36
60244,0312195516,7,76,22,67,2
60244,0142001740,8,76,22,68,4
60244,0141000198,8,76,22,69,188
60244,0140298479,8,76,22,70,87
60244,014029628X,8,76,22,71,86
60244,0140293248,8,76,22,72,79
60244,0060987103,7,76,22,73,29
60244,0060928336,8,76,22,74,5
60244,0060502258,8,76,22,75,56
60244,0060392452,8,76,22,76,85
60621,0786868716,9,11,3,1,22
60621,0671001795,10,11,3,2,43
60621,0553582135,5,11,3,3,464
60621,0553280368,10,11,3,4,112
60621,0553250531,9,11,3,5,154
60621,0440222656,10,11,3,6,123
60621,0425192725,10,11,3,7,411
60621,0385511612,8,11,3,8,161
60621,0312980140,10,11,3,9,69
60621,0312966970,10,11,3,10,57
60621,0312265867,10,11,3,11,136
61427,080410526X,8,10,3,1,97
61427,068484477X,8,10,3,2,62
61427,0671038184,8,10,3,3,200
61427,0446679593,6,10,3,4,461
61427,0425167313,8,10,3,5,192
61427,0425162443,8,10,3,6,179
61427,0385720106,8,10,3,7,91
61427,0385335482,7,10,3,8,55
61427,0385265700,6,10,3,9,82
61427,014029628X,9,10,3,10,86
62542,1400031354,10,11,3,1,67
62542,0452283205,5,11,3,2,484
62542,0446612790,8,11,3,3,129
62542,0446610038,8,11,3,4,42
62542,0385721420,7,11,3,5,249
62542,0385504209,10,11,3,6,1
62542,0316781266,5,11,3,7,227
62542,0312983271,7,11,3,8,159
62542,0312306326,7,11,3,9,275
62542,0312265859,10,11,3,10,262
62542,0060987561,5,11,3,11,77
62862,1878424319,8,24,7,1,471
62862,1573225789,9,24,7,2,207
62862,0786885688,10,24,7,3,257
62862,0767905180,9,24,7,4,204
62862,0743203631,7,24,7,5,468
62862,0671027360,8,24,7,6,18
62862,0446672211,10,24,7,7,6
62862,0446610399,7,24,7,8,195
62862,0440241073,7,24,7,9,118
62862,038572179X,7,24,7,10,233
62862,0385721420,5,24,7,11,249
62862,0385335482,8,24,7,12,55
62862,0380718332,8,24,7,13,210
62862,0375727345,8,24,7,14,16
62862,0345443284,8,24,7,15,74
62862,0316781266,8,24,7,16,227
62862,0316666343,6,24,7,17,0
62862,0312278586,8,24,7,18,36
62862,0312195516,10,24,7,19,2
62862,0142001430,7,24,7,20,224
62862,0140244824,5,24,7,21,274
62862,0061097101,8,24,7,22,261
62862,0060930535,10,24,7,23,19
62862,0060928336,6,24,7,24,5
62891,1558745157,9,20,6,1,292
62891,0684874350,3,20,6,2,134
62891,0679745203,6,20,6,3,201
62891,0679735771,6,20,6,4,334
62891,0679723161,10,20,6,5,415
62891,044651652X,7,20,6,6,108
62891,0440224675,5,20,6,7,181
62891,0440206154,7,20,6,8,40
62891,0385479565,6,20,6,9,280
62891,0345380371,7,20,6,10,246
62891,0345378490,7,20,6,11,174
62891,0345378482,8,20,6,12,346
62891,0345370775,8,20,6,13,15
62891,0345353145,8,20,6,14,138
62891,0316666343,6,20,6,15,0
62891,014028009X,9,20,6,16,32
62891,0140177396,8,20,6,17,404
62891,0140119906,10,20,6,18,311
62891,006101351X,9,20,6,19,222
62891,0060922532,8,20,6,20,402
63394,0805062971,10,10,3,1,505
63394,0671727796,10,10,3,2,332
63394,0553279912,7,10,3,3,66
63394,0553279378,10,10,3,4,219
63394,0451184963,9,10,3,5,143
63394,0446610399,5,10,3,6,195
63394,0441304834,8,10,3,7,431
63394,0399501487,9,10,3,8,76
63394,0345351525,10,10,3,9,109
63394,0060987103,9,10,3,10,29
63854,0786885688,8,12,3,1,257
63854,0671021001,7,12,3,2,27
63854,0671011367,7,12,3,3,512
63854,0399150897,8,12,3,4,429
63854,0399149155,9,12,3,5,410
63854,0385510438,8,12,3,6,351
63854,0316666343,9,12,3,7,0
63854,0312976275,6,12,3,8,94
63854,0312971346,7,12,3,9,68
63854,0312966970,6,12,3,10,57
63854,0312966091,6,12,3,11,54
63854,0312265867,7,12,3,12,136
63956,0743225406,10,10,3,1,417
63956,0553277472,9,10,3,2,365
63956,0452264464,9,10,3,3,325
63956,044651862X,8,10,3,4,359
63956,038549081X,9,10,3,5,350
63956,0345350499,8,10,3,6,190
63956,0345339681,10,10,3,7,72
63956,0316777722,9,10,3,8,423
63956,0140067477,8,10,3,9,244
63956,0060392452,8,10,3,10,85
64436,1400031354,7,18,5,1,67
64436,0786867647,8,18,5,2,399
64436,0767905180,8,18,5,3,204
64436,0446679593,7,18,5,4,461
64436,0385511612,5,18,5,5,161
64436,0385505833,8,18,5,6,75
64436,038550120X,9,18,5,7,149
64436,0380813815,9,18,5,8,231
64436,0375726403,10,18,5,9,48
64436,0375706771,6,18,5,10,28
64436,0345443284,3,18,5,11,74
64436,0345438329,7,18,5,12,147
64436,0345361792,8,18,5,13,47
64436,0345348036,9,18,5,14,426
64436,0142004235,9,18,5,15,343
64436,0061009059,7,18,5,16,63
64436,0060934417,7,18,5,17,50
64436,0060502258,9,18,5,18,56
65258,0971880107,6,11,3,1,105
65258,0743412028,7,11,3,2,289
65258,0684865742,5,11,3,3,203
65258,0671027360,6,11,3,4,18
65258,044651652X,7,11,3,5,108
65258,038079487X,7,11,3,6,90
65258,0345378482,9,11,3,7,346
65258,0345339681,10,11,3,8,72
65258,0316284955,9,11,3,9,81
65258,0142000205,7,11,3,10,88
65258,014025448X,9,11,3,11,223
65584,0671027387,10,12,3,1,368
65584,0671004530,8,12,3,2,367
65584,0553579754,9,12,3,3,329
65584,0440224675,9,12,3,4,181
65584,0440221471,8,12,3,5,71
65584,0440206154,10,12,3,6,40
65584,0385505833,10,12,3,7,75
65584,0385336179,10,12,3,8,349
65584,038079487X,10,12,3,9,90
65584,0345441036,9,12,3,10,477
65584,0345413903,7,12,3,11,313
65584,0061015725,9,12,3,12,447
66574,1573229326,8,12,3,1,158
66574,1573227331,6,12,3,2,523
66574,1400032717,6,12,3,3,506
66574,0679751521,7,12,3,4,202
66574,0679723161,10,12,3,5,415
66574,0452269571,8,12,3,6,217
66574,0451156609,8,12,3,7,166
66574,0446670251,9,12,3,8,216
66574,0425143325,9,12,3,9,478
66574,0399501487,6,12,3,10,76
66574,0385721420,8,12,3,11,249
66574,0312422156,9,12,3,12,263
66680,0743411250,5,15,4,1,530
66680,0743206045,6,15,4,2,469
66680,0679429220,6,15,4,3,156
66680,0452282195,5,15,4,4,392
66680,0451156609,6,15,4,5,166
66680,0446611867,5,15,4,6,253
66680,0446516538,6,15,4,7,432
66680,0425182878,7,15,4,8,386
66680,0425175405,7,15,4,9,385
66680,0425167313,5,15,4,10,192
66680,0385720106,6,15,4,11,91
66680,0385505833,5,15,4,12,75
66680,0385503822,7,15,4,13,299
66680,0380730138,5,15,4,14,211
66680,0375705856,8,15,4,15,265
66942,1573229326,1,28,8,1,158
66942,1558743669,8,28,8,2,127
66942,0842329218,7,28,8,3,205
66942,0804114986,2,28,8,4,145
66942,0804106304,10,28,8,5,52
66942,0684865742,4,28,8,6,203
66942,0679429220,8,28,8,7,156
66942,0671041789,7,28,8,8,133
66942,0671021001,8,28,8,9,27
66942,059035342X,9,28,8,10,7
66942,0451167317,8,28,8,11,125
66942,0446310786,10,28,8,12,13
66942,0440224675,6,28,8,13,181
66942,043935806X,7,28,8,14,10
66942,0439139597,9,28,8,15,39
66942,0439136350,9,28,8,16,33
66942,0439064872,9,28,8,17,49
66942,0385479565,10,28,8,18,280
66942,0385265700,6,28,8,19,82
66942,0380977788,9,28,8,20,232
66942,0380789019,10,28,8,21,348
66942,0375702709,6,28,8,22,298
66942,0345370775,9,28,8,23,15
66942,0316666343,8,28,8,24,0
66942,0312924585,7,28,8,25,46
66942,0151008116,8,28,8,26,225
66942,0142001740,7,28,8,27,4
66942,0060987561,7,28,8,28,77
67591,0679731148,8,11,3,1,369
67591,0671024248,8,11,3,2,271
67591,0671021001,8,11,3,3,27
67591,0609804138,7,11,3,4,101
67591,0446672211,8,11,3,5,6
67591,0375707972,5,11,3,6,44
67591,0375702709,9,11,3,7,298
67591,034536676X,9,11,3,8,375
67591,0316780375,8,11,3,9,277
67591,0316569321,8,11,3,10,70
67591,0060930535,10,11,3,11,19
67840,1400034779,10,11,3,1,53
67840,0671028375,10,11,3,2,466
67840,067088300X,9,11,3,3,331
67840,0609804138,10,11,3,4,101
67840,0449005615,10,11,3,5,165
67840,0399150897,5,11,3,6,429
67840,0385504209,10,11,3,7,1
67840,0380789019,7,11,3,8,348
67840,0380731851,9,11,3,9,191
67840,0375700757,10,11,3,10,116
67840,0312983271,10,11,3,11,159
68555,0767902521,9,26,7,1,186
68555,0671041789,9,26,7,2,133
68555,0670894605,9,26,7,3,286
68555,0553260111,8,26,7,4,326
68555,0515132187,7,26,7,5,498
68555,0446606324,5,26,7,6,495
68555,0446605239,8,26,7,7,59
68555,0446516538,5,26,7,8,432
68555,0446359866,5,26,7,9,358
68555,044023722X,4,26,7,10,26
68555,0440236673,7,26,7,11,83
68555,0440225701,7,26,7,12,95
68555,0440224764,7,26,7,13,58
68555,0440221471,7,26,7,14,71
68555,0440220602,7,26,7,15,37
68555,0440215625,5,26,7,16,213
68555,0440214041,8,26,7,17,25
68555,0440212561,10,26,7,18,140
68555,0385511612,9,26,7,19,161
68555,0385504209,10,26,7,20,1
